Anon.Student.Id,PreMeta,Post1Meta,Post2Meta,Post3Meta,PreSE,Post1SE,Post2SE,Post3SE,PreMAP,Post1MAP,Post2MAP,Post3MAP,PreMath,PostMath,PreMotivation,PostMotivation1,PostMotivation2,PostMotivation3
stu_FSGWF33585,NA,NA,5,NA,NA,NA,6.25,NA,NA,NA,6,NA,0.829918919,0.839580501,NA,NA,6.125,NA
stu_FVFAS06392,NA,NA,6,6,NA,NA,6,6,NA,NA,6,6,0.643641081,0.838321109,NA,NA,6,6
stu_FWFDZ74693,NA,NA,4.2,NA,NA,NA,4.5,NA,NA,NA,5,NA,0.785841081,0.854679785,NA,NA,4.75,NA
stu_GCXDD48625,NA,NA,4.4,6,NA,NA,4.75,6,NA,NA,6.333333333,6,0.547119459,0.591782648,NA,NA,5.541666667,6
stu_GEQLR94798,NA,NA,5.4,5.6,NA,NA,6.5,6.25,NA,NA,7,7,0.941028108,0.738051878,NA,NA,6.75,6.625
stu_GFGAT00574,NA,NA,5.6,NA,NA,NA,7,NA,NA,NA,7,NA,0.816050811,0.911960644,NA,NA,7,NA
stu_GGCTZ17610,NA,NA,4,3.8,NA,NA,4,3.75,NA,NA,4,4,0.541103184,0.831276386,NA,NA,4,3.875
stu_GGHRM78430,NA,NA,4.4,3.6,NA,NA,3.5,4,NA,NA,2.333333333,4,0.836293514,0.522743292,NA,NA,2.916666667,4
stu_GJSYH92290,NA,NA,2,2.2,NA,NA,2.75,1.25,NA,NA,2,1,0.782653514,0.796244186,NA,NA,2.375,1.125
stu_GKCFV98588,NA,NA,5.6,NA,NA,NA,5,NA,NA,NA,4.333333333,NA,0.815235676,0.775645796,NA,NA,4.666666667,NA
stu_GLMXQ66111,NA,NA,5,2.4,NA,NA,4.25,1,NA,NA,5.333333333,1,0.615597838,0.841150268,NA,NA,4.791666667,1
stu_GODCD12624,NA,NA,4.4,4.6,NA,NA,5,7,NA,NA,5.333333333,7,0.962942162,0.566317531,NA,NA,5.166666667,7
stu_GOMSW34178,NA,NA,5.8,5.8,NA,NA,7,6.25,NA,NA,6.333333333,7,0.982104865,0.973260286,NA,NA,6.666666667,6.625
stu_GPVRC39385,NA,NA,4.6,4.4,NA,NA,3.75,2.75,NA,NA,4.666666667,4,0.549846486,0.730985689,NA,NA,4.208333333,3.375
stu_GRLMM53703,NA,NA,5.2,4.2,NA,NA,6,2.75,NA,NA,6,6,0.499107568,0.382591234,NA,NA,6,4.375
stu_GTIUA30280,NA,NA,4,2.2,NA,NA,4,5.5,NA,NA,4,6,0.994079459,0.98744186,NA,NA,4,5.75
stu_GVWUF92478,NA,NA,4,3.2,NA,NA,5.5,2.75,NA,NA,3.666666667,3.666666667,0.694458378,0.781929338,NA,NA,4.583333333,3.208333333
stu_GYJJH40089,NA,NA,4.4,4.8,NA,NA,4.75,5,NA,NA,4,5,0.470144865,0.672022361,NA,NA,4.375,5
stu_HAYHO63333,NA,NA,4.6,5.2,NA,NA,4.5,6,NA,NA,5,6,0.841258919,0.926833631,NA,NA,4.75,6
stu_HEAPW71394,NA,NA,3.6,NA,NA,NA,5,NA,NA,NA,6.333333333,NA,0.900138378,0.800916816,NA,NA,5.666666667,NA
stu_HFFZG47104,NA,NA,5.4,NA,NA,NA,7,NA,NA,NA,7,NA,0,0.802192308,NA,NA,7,NA
stu_HGMFH61072,NA,NA,4,3.4,NA,NA,4,4,NA,NA,4,4,0.83638,0.859739714,NA,NA,4,4
stu_HGWCI78179,NA,NA,5.2,4.4,NA,NA,4.25,4.5,NA,NA,5,5.333333333,0.709940541,0.739613596,NA,NA,4.625,4.916666667
stu_HIXEC78454,NA,NA,4.2,NA,NA,NA,5.25,NA,NA,NA,6,NA,0.875204865,0.928159213,NA,NA,5.625,NA
stu_HRZSN14958,NA,NA,4.4,4.4,NA,NA,4.25,3.5,NA,NA,5.333333333,5.333333333,0.754051351,0.628083184,NA,NA,4.791666667,4.416666667
stu_HSTCS92500,NA,NA,5.8,6,NA,NA,5.25,5.5,NA,NA,6.333333333,6,0.385279459,0.549953488,NA,NA,5.791666667,5.75
stu_HWKIS81718,NA,NA,4.4,4.8,NA,NA,5,4.75,NA,NA,6,5.666666667,0.40979027,0.62466458,NA,NA,5.5,5.208333333
stu_IBSYG22382,NA,NA,4,3,NA,NA,4,4,NA,NA,4,4,0.542539459,0.604769231,NA,NA,4,4
stu_IDPFN35911,NA,NA,4,2.8,NA,NA,3,2,NA,NA,3.666666667,4.333333333,0.676640541,0.857047406,NA,NA,3.333333333,3.166666667
stu_IISNL32369,NA,NA,2.2,5.8,NA,NA,1,7,NA,NA,1,7,0.922374054,0.906838104,NA,NA,1,7
stu_IMLKG54003,NA,NA,4.8,NA,NA,NA,4,NA,NA,NA,6,NA,0.176121756,0.540506261,NA,NA,5,NA
stu_IMMHP08645,NA,NA,5.4,4.6,NA,NA,4,4,NA,NA,4.666666667,4.333333333,0.756601622,0.847522361,NA,NA,4.333333333,4.166666667
stu_INEVA95047,NA,NA,5.8,5.4,NA,NA,7,6.5,NA,NA,7,5.666666667,0.817288108,0.94910644,NA,NA,7,6.083333333
stu_IORZT86271,NA,NA,5,2.2,NA,NA,5.5,1.25,NA,NA,5.333333333,1,0.693283784,0.804652057,NA,NA,5.416666667,1.125
stu_IPUXE68003,NA,NA,6.2,6,NA,NA,5,5,NA,NA,5.666666667,4.333333333,0.815058919,0.793913238,NA,NA,5.333333333,4.666666667
stu_IUJNI76218,NA,NA,6.2,NA,NA,NA,6,NA,NA,NA,7,NA,0,0.754984794,NA,NA,6.5,NA
stu_IUKWH83255,NA,NA,4.4,NA,NA,NA,5,NA,NA,NA,5,NA,0.74128973,0.836264758,NA,NA,5,NA
stu_IVPWL85645,NA,NA,4.6,4.2,NA,NA,5,3,NA,NA,5,5,0.494155135,0.660064401,NA,NA,5,4
stu_IZTNI42273,NA,NA,4,4.4,NA,NA,4,6,NA,NA,4,5.666666667,0.551747207,0.937257603,NA,NA,4,5.833333333
stu_JCPHT31207,NA,NA,5.2,NA,NA,NA,4.5,NA,NA,NA,6.333333333,NA,0.826178378,0.984978533,NA,NA,5.416666667,NA
stu_JCTHF42348,NA,NA,3.4,3.6,NA,NA,3.75,4.5,NA,NA,3,4.666666667,0.734824324,0.616716458,NA,NA,3.375,4.583333333
stu_JDNEO10799,NA,NA,5.4,5.2,NA,NA,6,5.75,NA,NA,6,6.333333333,0.906543784,0.903177102,NA,NA,6,6.041666667
stu_JGLSN26945,NA,NA,2.2,6,NA,NA,6.75,6.75,NA,NA,7,7,0.59329674,0.674208408,NA,NA,6.875,6.875
stu_JHMAJ27745,NA,NA,5.8,4,NA,NA,6.5,4,NA,NA,7,2,0.842452432,0.824655635,NA,NA,6.75,3
stu_JIPUZ03104,NA,NA,4.2,NA,NA,NA,4.75,NA,NA,NA,5,NA,0.13113447,0.819799642,NA,NA,4.875,NA
stu_JLXES68754,NA,NA,5,4.4,NA,NA,6.5,5.5,NA,NA,6.333333333,7,0.242179459,0.35559034,NA,NA,6.416666667,6.25
stu_JPQHX16516,NA,NA,5.2,4.4,NA,NA,5,5,NA,NA,5,2.666666667,0.940826486,0.937966905,NA,NA,5,3.833333333
stu_JRUAJ68953,NA,NA,4,4.6,NA,NA,3.75,7,NA,NA,4,7,0.743746486,0.661568873,NA,NA,3.875,7
stu_KBHUP81045,NA,NA,3.4,2.8,NA,NA,3.75,5.25,NA,NA,3,3.333333333,0.738232432,0.478705725,NA,NA,3.375,4.291666667
stu_KBLNK70700,NA,NA,5,NA,NA,NA,5.125,NA,NA,NA,3.833333333,NA,0.706228788,0.518177922,NA,NA,4.479166667,NA
stu_KEIMY07749,NA,NA,4,4.2,NA,NA,4.5,4.5,NA,NA,4.666666667,4.333333333,0.8513125,0.813296064,NA,NA,4.583333333,4.416666667
stu_KFVRP24585,NA,NA,3.6,NA,NA,NA,2.75,NA,NA,NA,3.666666667,NA,0.727156307,0.573858676,NA,NA,3.208333333,NA
stu_KGJYX86402,NA,NA,4,NA,NA,NA,4,NA,NA,NA,4.333333333,NA,0.197497297,0.519177102,NA,NA,4.166666667,NA
stu_KKOHF43893,NA,NA,5.6,5.6,NA,NA,5.25,3.5,NA,NA,6,5.333333333,0.668583243,0.866855993,NA,NA,5.625,4.416666667
stu_KPTFN91893,NA,NA,3.8,4.4,NA,NA,4,3,NA,NA,4,5,0.581221622,0.745455277,NA,NA,4,4
stu_KPTWI54532,NA,NA,3,4.2,NA,NA,1,4,NA,NA,1,4,0.869934054,0.9640161,NA,NA,1,4
stu_KQBOT96212,NA,NA,5.8,NA,NA,NA,7,NA,NA,NA,5.666666667,NA,0.676837297,0.66060644,NA,NA,6.333333333,NA
stu_KQGAR76136,NA,NA,4.2,3.4,NA,NA,4.5,5.5,NA,NA,5.333333333,5.666666667,0.200925946,0.427865832,NA,NA,4.916666667,5.583333333
stu_KRLWL64554,NA,NA,5.8,5.8,NA,NA,7,7,NA,NA,7,7,0.815839459,0.828627907,NA,NA,7,7
stu_KSYFR67174,NA,NA,5,NA,NA,NA,6.5,NA,NA,NA,6.666666667,NA,0.798622162,0.813306798,NA,NA,6.583333333,NA
stu_KUDCB96505,NA,NA,3.8,NA,NA,NA,4,NA,NA,NA,4,NA,0.848432432,0.793577818,NA,NA,4,NA
stu_KXSPZ73848,NA,NA,5.4,4.8,NA,NA,5.25,5.75,NA,NA,6,6,0.469804865,0.736234347,NA,NA,5.625,5.875
stu_KYLTA98483,NA,NA,4.6,3.6,NA,NA,4.25,5.75,NA,NA,5.333333333,5.666666667,0.819810731,0.749357782,NA,NA,4.791666667,5.708333333
stu_LFYBJ38771,NA,NA,3.4,5.4,NA,NA,4,6,NA,NA,4,6,0.352359459,0.347631485,NA,NA,4,6
stu_LMKSX76314,NA,NA,5.8,NA,NA,NA,7,NA,NA,NA,7,NA,0.364830811,0.56108229,NA,NA,7,NA
stu_LQCWY18432,NA,NA,4,4,NA,NA,4,4,NA,NA,4,4,0.529178378,0.847920394,NA,NA,4,4
stu_LRNIT33178,NA,NA,5.8,5.6,NA,NA,6.25,6,NA,NA,6,6,0.653110811,0.847822898,NA,NA,6.125,6
stu_LUTOJ90931,NA,NA,5.2,NA,NA,NA,6,NA,NA,NA,6.333333333,NA,0.319594595,0.507860465,NA,NA,6.166666667,NA
stu_LWJJO37043,NA,NA,5.2,5.6,NA,NA,4.5,4.75,NA,NA,6,5,0.861863784,0.666946333,NA,NA,5.25,4.875
stu_LWKWD37799,NA,NA,4.2,4.8,NA,NA,5,5.5,NA,NA,3.333333333,5.333333333,0.774950811,0.823834526,NA,NA,4.166666667,5.416666667
stu_LWZDM94919,NA,NA,5.8,NA,NA,NA,7,NA,NA,NA,7,NA,0.877702703,0.88637746,NA,NA,7,NA
stu_LXCHX66160,NA,NA,3.2,3.8,NA,NA,3.75,4.75,NA,NA,3,6,0.659832973,0.625923971,NA,NA,3.375,5.375
stu_LYPYP28076,NA,NA,4.6,4,NA,NA,7,7,NA,NA,7,6,0.690929189,0.74562254,NA,NA,7,6.5
stu_LYVUV55452,NA,NA,5.6,NA,NA,NA,5.75,NA,NA,NA,6,NA,0.820976216,0.86436136,NA,NA,5.875,NA
stu_MBXVU72134,NA,NA,4,5.2,NA,NA,6,5,NA,NA,6.666666667,5.666666667,0.845615135,0.929982111,NA,NA,6.333333333,5.333333333
stu_MGPQN40327,NA,NA,4.4,4.6,NA,NA,5,6.5,NA,NA,3,5.333333333,0.547757297,0.501937388,NA,NA,4,5.916666667
stu_MIIAP29175,NA,NA,4,4,NA,NA,4,4,NA,NA,4,4,0.835092973,0.894986583,NA,NA,4,4
stu_MQKTP90764,NA,NA,4.6,5.6,NA,NA,4.75,5.75,NA,NA,5.666666667,7,0.549221622,0.670515206,NA,NA,5.208333333,6.375
stu_MUPGW76772,NA,NA,4.6,4.4,NA,NA,5,6,NA,NA,5,6,0.60817027,0.54100805,NA,NA,5,6
stu_MVYRZ23909,NA,NA,4,4.2,NA,NA,4,4.5,NA,NA,4,4.333333333,0.853255489,0.89789356,NA,NA,4,4.416666667
stu_MWCWS22127,NA,NA,5.6,4.8,NA,NA,6,5.25,NA,NA,6.333333333,5.666666667,0.88329027,0.909095707,NA,NA,6.166666667,5.458333333
stu_MWDKC16912,NA,NA,2.2,NA,NA,NA,7,NA,NA,NA,7,NA,0.729361081,0.704406977,NA,NA,7,NA
stu_MWRSZ36979,NA,NA,3.8,NA,NA,NA,4,NA,NA,NA,4,NA,0.891395676,0.869002683,NA,NA,4,NA
stu_MWVWX53670,NA,NA,4.8,NA,NA,NA,6.75,NA,NA,NA,6.666666667,NA,0.842068108,0.825464222,NA,NA,6.708333333,NA
stu_NBDUU94615,NA,NA,2.8,NA,NA,NA,4.25,NA,NA,NA,4,NA,0.472669282,0.554768336,NA,NA,4.125,NA
stu_NCXPC49310,NA,NA,4.2,4.8,NA,NA,4.25,5,NA,NA,4,4.333333333,0.232730811,0.372092129,NA,NA,4.125,4.666666667
stu_NFBML07915,NA,NA,3.2,4.6,NA,NA,5,5,NA,NA,1.666666667,5,0.261302162,0.660173524,NA,NA,3.333333333,5
stu_NFYYQ02407,NA,NA,7,6,NA,NA,6.75,6.75,NA,NA,7,7,0.876405946,0.734956172,NA,NA,6.875,6.875
stu_NGCCY59472,NA,NA,5.4,NA,NA,NA,5.75,NA,NA,NA,5,NA,0.626799459,0.780465116,NA,NA,5.375,NA
stu_NHXYQ53423,NA,NA,2.2,2.8,NA,NA,1,2.25,NA,NA,1.333333333,1.666666667,0.576403243,0.722771914,NA,NA,1.166666667,1.958333333
stu_NKCFI78873,NA,NA,6.4,4.4,NA,NA,6,6,NA,NA,7,5.333333333,NA,0.847744186,NA,NA,6.5,5.666666667
stu_NQHJV41884,NA,NA,5,4.8,NA,NA,4.25,4.75,NA,NA,4.666666667,5.333333333,0.725804324,0.759248658,NA,NA,4.458333333,5.041666667
stu_NQMLK49569,NA,NA,3.8,5.2,NA,NA,5.5,3.5,NA,NA,5.333333333,5,0.843016216,0.888748658,NA,NA,5.416666667,4.25
stu_NQYNC70849,NA,NA,1.6,1,NA,NA,6,5.75,NA,NA,1.666666667,1,0.904711351,0.91652415,NA,NA,3.833333333,3.375
stu_NSZMC43534,NA,NA,5.8,3,NA,NA,7,4,NA,NA,7,5.333333333,0.92515027,0.860965116,NA,NA,7,4.666666667
stu_NTMYJ04764,NA,NA,2.2,3.4,NA,NA,1,1,NA,NA,1,1,0.937974595,0.939629696,NA,NA,1,1
stu_NUTIO49633,NA,NA,5.4,NA,NA,NA,5.5,NA,NA,NA,5.666666667,NA,0.963954054,0.956521467,NA,NA,5.583333333,NA
stu_NUXUY79772,NA,NA,6.2,NA,NA,NA,7,NA,NA,NA,6.666666667,NA,0.943596216,0.986252236,NA,NA,6.833333333,NA
stu_NWJZN83307,NA,NA,4.8,NA,NA,NA,3.25,NA,NA,NA,5.333333333,NA,0.964332432,0.748037567,NA,NA,4.291666667,NA
stu_NXNWL20559,NA,NA,5.4,4.4,NA,NA,7,7,NA,NA,6.666666667,6.666666667,0.60164338,0.904321109,NA,NA,6.833333333,6.833333333
stu_NZCBI98711,NA,NA,4,4,NA,NA,4,4,NA,NA,4,4,0.502383784,0.638363148,NA,NA,4,4
stu_NZUDM36311,NA,NA,4.6,NA,NA,NA,5,NA,NA,NA,5,NA,0.756845086,0.664717352,NA,NA,5,NA
stu_OEBTX89831,NA,NA,4.4,4.2,NA,NA,5,4,NA,NA,3,3,0.65920211,0.733228086,NA,NA,4,3.5
stu_OFAQF67006,NA,NA,5.8,5.8,NA,NA,7,7,NA,NA,7,7,0.7810998,0.719714669,NA,NA,7,7
stu_OFQEU78321,NA,NA,5,4.6,NA,NA,6.5,3.75,NA,NA,7,2.666666667,0.902842315,0.936825581,NA,NA,6.75,3.208333333
stu_OGJDC64249,NA,NA,5.4,4.6,NA,NA,6.25,6,NA,NA,5,5.333333333,0.648145047,0.640591234,NA,NA,5.625,5.666666667
stu_OHHNM36219,NA,NA,3.4,NA,NA,NA,1,NA,NA,NA,4.333333333,NA,0.687841622,0.900271914,NA,NA,2.666666667,NA
stu_OIMLS24097,NA,NA,4.6,4.8,NA,NA,4.75,4.75,NA,NA,5.333333333,4,0.237963243,0.305026834,NA,NA,5.041666667,4.375
stu_OKLXE15924,NA,NA,4.6,NA,NA,NA,5.5,NA,NA,NA,5,NA,0.913048649,0.936493739,NA,NA,5.25,NA
stu_OKUKK30335,NA,NA,5.8,NA,NA,NA,6,NA,NA,NA,6.666666667,NA,0.953623784,0.944860465,NA,NA,6.333333333,NA
stu_OKUXY18268,NA,NA,5,5.6,NA,NA,6.5,6.75,NA,NA,6,7,0.444443784,0.537097496,NA,NA,6.25,6.875
stu_OMDKM44949,NA,NA,2.6,6,NA,NA,4.25,4.75,NA,NA,2.666666667,4.666666667,0.866795676,0.877826476,NA,NA,3.458333333,4.708333333
stu_OMYKW29957,NA,NA,4,3.8,NA,NA,4,4,NA,NA,4,4,0.70000973,0.637724508,NA,NA,4,4
stu_OORDG38818,NA,NA,5.8,6.6,NA,NA,6,6.75,NA,NA,5.666666667,6,0.805938919,0.844666369,NA,NA,5.833333333,6.375
stu_ORMHL11614,NA,NA,2.2,NA,NA,NA,1,NA,NA,NA,1,NA,0.903096757,0.909067084,NA,NA,1,NA
stu_ORTWA88212,NA,NA,4.6,NA,NA,NA,5,NA,NA,NA,5,NA,0.807337838,0.803455277,NA,NA,5,NA
stu_OSRRP55088,NA,NA,5.2,5.8,NA,NA,5,4.75,NA,NA,6,6.333333333,0.863916757,0.825140429,NA,NA,5.5,5.541666667
stu_OTGDH38511,NA,NA,2.2,2.2,NA,NA,1,1,NA,NA,1,1,0.756701081,0.940167263,NA,NA,1,1
stu_OTUTN38663,NA,NA,4.8,NA,NA,NA,3.5,NA,NA,NA,3,NA,0.110948108,0.408718247,NA,NA,3.25,NA
stu_OUQRQ08973,NA,NA,5.2,NA,NA,NA,6.75,NA,NA,NA,6,NA,0.996570811,0.989195886,NA,NA,6.375,NA
stu_OUXML00174,NA,NA,3.4,4.8,NA,NA,3,5,NA,NA,3,6,0.901341081,0.722947227,NA,NA,3,5.5
stu_OVEKU57484,NA,NA,2,2.2,NA,NA,1,1,NA,NA,1.333333333,1,0.486738208,0.772051878,NA,NA,1.166666667,1
stu_OVMJF09670,NA,NA,2.2,2.2,NA,NA,1,1,NA,NA,1,1,0.713962703,0.866955277,NA,NA,1,1
stu_OVRIY37128,NA,NA,4,5.6,NA,NA,4,2.5,NA,NA,4.333333333,1.666666667,0.258250811,0.790226297,NA,NA,4.166666667,2.083333333
stu_OYHUX32606,NA,NA,3.6,3.4,NA,NA,4.5,4.75,NA,NA,3.666666667,4.666666667,0.928045946,0.968022361,NA,NA,4.083333333,4.708333333
stu_OZBXZ14972,NA,NA,4.6,5,NA,NA,2.5,5,NA,NA,6,5,0.523308108,0.724701252,NA,NA,4.25,5
stu_OZTVW20218,NA,NA,4,5.4,NA,NA,4,6,NA,NA,4,6,0.821949189,0.703316637,NA,NA,4,6
stu_PAQLE11457,NA,NA,5.8,4.4,NA,NA,7,5.5,NA,NA,7,6.666666667,0.780606486,0.723399821,NA,NA,7,6.083333333
stu_PCPEK64225,NA,NA,4.4,5,NA,NA,4.75,4,NA,NA,3.666666667,5,0.279936757,0.603094812,NA,NA,4.208333333,4.5
stu_PELAM51387,NA,NA,4.6,4.6,NA,NA,6,7,NA,NA,5,7,0.855201622,0.85981127,NA,NA,5.5,7
stu_PHETS38585,NA,NA,3,4,NA,NA,5,4,NA,NA,2,4.666666667,0.709117297,0.764387299,NA,NA,3.5,4.333333333
