Anon.Student.Id,PreMeta,Post1Meta,Post2Meta,Post3Meta,PreSE,Post1SE,Post2SE,Post3SE,PreMAP,Post1MAP,Post2MAP,Post3MAP,PreMath,PostMath,PreMotivation,PostMotivation1,PostMotivation2,PostMotivation3
stu_PKXWW77752,NA,NA,6,5.6,NA,NA,6.25,6,NA,NA,5.666666667,6,0.646102594,0.751450805,NA,NA,5.958333333,6
stu_PNCID84802,NA,NA,6,NA,NA,NA,6,NA,NA,NA,6,NA,0.836976148,0.823894454,NA,NA,6,NA
stu_PVWOE53892,NA,NA,4,4,NA,NA,4,4,NA,NA,4,4,0.212367568,0.872496422,NA,NA,4,4
stu_PZFAN87305,NA,NA,5.4,5.8,NA,NA,7,7,NA,NA,6.666666667,6.333333333,0.911602703,0.789384615,NA,NA,6.833333333,6.666666667
stu_QBWZA80412,NA,NA,5.2,4.6,NA,NA,6.75,5.5,NA,NA,7,5.666666667,0.967348108,0.90137746,NA,NA,6.875,5.583333333
stu_QHSUL75061,NA,NA,1.6,4,NA,NA,2.75,4.25,NA,NA,4.333333333,4,0.933140541,0.934683363,NA,NA,3.541666667,4.125
stu_QIWNX15330,NA,NA,4.6,4,NA,NA,4.5,4.75,NA,NA,6,5.666666667,0.862622703,0.859559034,NA,NA,5.25,5.208333333
stu_QLHSY61743,NA,NA,3.8,3,NA,NA,4.5,3.5,NA,NA,3.666666667,2.333333333,0.396625405,0.671252236,NA,NA,4.083333333,2.916666667
stu_QNVVO01086,NA,NA,4.8,5.8,NA,NA,6.25,6,NA,NA,6.666666667,6.666666667,0.782916216,0.731457961,NA,NA,6.458333333,6.333333333
stu_QOZGD14912,NA,NA,4.8,5,NA,NA,6.25,6.75,NA,NA,6,6.666666667,0.582974054,0.688207513,NA,NA,6.125,6.708333333
stu_QQHFG69761,NA,NA,4.8,NA,NA,NA,4.5,NA,NA,NA,5,NA,NA,0.910853309,NA,NA,4.75,NA
stu_QSNFY90305,NA,NA,4.6,4.6,NA,NA,5,6,NA,NA,5,6,0.809277838,0.814268336,NA,NA,5,6
stu_QULUJ96584,NA,NA,3.8,NA,NA,NA,6,NA,NA,NA,5.666666667,NA,0.777795135,0.657584973,NA,NA,5.833333333,NA
stu_QUOIR69144,NA,NA,4.8,NA,NA,NA,6.75,NA,NA,NA,7,NA,0.636365946,0.730932916,NA,NA,6.875,NA
stu_QVMEN13564,NA,NA,3.8,5,NA,NA,3.5,7,NA,NA,5.666666667,2.333333333,0.823403243,0.882044723,NA,NA,4.583333333,4.666666667
stu_QYJKZ44527,NA,NA,4,5.8,NA,NA,4,7,NA,NA,2.333333333,7,0.49767027,0.723643113,NA,NA,3.166666667,7
stu_RCSVC38968,NA,NA,6.4,NA,NA,NA,6.25,NA,NA,NA,7,NA,0.859940541,0.801761181,NA,NA,6.625,NA
stu_RDSDP03197,NA,NA,2.2,NA,NA,NA,5.5,NA,NA,NA,4.666666667,NA,0.796460541,0.918378354,NA,NA,5.083333333,NA
stu_RESBZ29674,NA,NA,2.2,3.4,NA,NA,1,4.5,NA,NA,1,5,0.651666486,0.923587657,NA,NA,1,4.75
stu_RFNUO41145,NA,NA,5.6,NA,NA,NA,6.5,NA,NA,NA,6.333333333,NA,0,0.878110912,NA,NA,6.416666667,NA
stu_RILGR08631,NA,NA,2.2,3.8,NA,NA,3.5,4.25,NA,NA,3,4.666666667,0.499257838,0.651911449,NA,NA,3.25,4.458333333
stu_RLOUO28288,NA,NA,3.8,5.2,NA,NA,4,2.75,NA,NA,4.333333333,5.666666667,0.723937838,0.575999106,NA,NA,4.166666667,4.208333333
stu_ROUQU81361,NA,NA,4,3,NA,NA,4,4,NA,NA,4,4,0.747008108,0.81216458,NA,NA,4,4
stu_RPDBO95993,NA,NA,3.4,4.6,NA,NA,6,6,NA,NA,6,3.666666667,0.308734054,0.584921288,NA,NA,6,4.833333333
stu_SBHRM34960,NA,NA,6,6.4,NA,NA,5.25,6.75,NA,NA,6,6,0.951137838,0.675657424,NA,NA,5.625,6.375
stu_SBHYX39053,NA,NA,3,NA,NA,NA,2.75,NA,NA,NA,5,NA,0.885901721,0.872226297,NA,NA,3.875,NA
stu_SCCZF50702,NA,NA,4.4,NA,NA,NA,5.25,NA,NA,NA,5,NA,0.948751351,0.76716458,NA,NA,5.125,NA
stu_SEMFN38636,NA,NA,2.6,3.2,NA,NA,1,4,NA,NA,1,4,0.413893939,0.911,NA,NA,1,4
stu_SGGVU52885,NA,NA,4,NA,NA,NA,3.5,NA,NA,NA,3,NA,0.679354054,0.783072451,NA,NA,3.25,NA
stu_SIKFU62255,NA,NA,4.4,4.2,NA,NA,5,4,NA,NA,5,5.666666667,0.822516216,0.85776297,NA,NA,5,4.833333333
stu_SILGA85014,NA,NA,5.8,NA,NA,NA,7,NA,NA,NA,7,NA,0.836528649,0.883708408,NA,NA,7,NA
stu_SIPTM02529,NA,NA,5.2,5.8,NA,NA,5.5,6,NA,NA,5.333333333,5.666666667,0.80277179,0.799771914,NA,NA,5.416666667,5.833333333
stu_SIRSY68203,NA,NA,3.6,3.6,NA,NA,5.5,4.75,NA,NA,2.666666667,4,0.613002703,0.762936494,NA,NA,4.083333333,4.375
stu_SJCED04976,NA,NA,5,5,NA,NA,5,6,NA,NA,5,6,0.61251027,0.528732558,NA,NA,5,6
stu_SJQFW16401,NA,NA,5.2,NA,NA,NA,6.75,NA,NA,NA,5.666666667,NA,0.821541622,0.905952594,NA,NA,6.208333333,NA
stu_SOKDG57299,NA,NA,5,NA,NA,NA,6.25,NA,NA,NA,5.333333333,NA,0.479182162,0.791667263,NA,NA,5.791666667,NA
stu_SOKSM82039,NA,NA,3.6,3.4,NA,NA,3.75,2.75,NA,NA,4,3,0.895992973,0.795305903,NA,NA,3.875,2.875
stu_SPQDF31441,NA,NA,4.4,4.6,NA,NA,5.75,5,NA,NA,6,5.333333333,0.726505946,0.896203041,NA,NA,5.875,5.166666667
stu_SRSSZ85220,NA,NA,4.8,4.2,NA,NA,6.25,3.5,NA,NA,6,4.333333333,0.599357297,0.777,NA,NA,6.125,3.916666667
stu_SUWYI87541,NA,NA,5.8,3.8,NA,NA,7,5.75,NA,NA,7,5.666666667,0.706653514,0.79566458,NA,NA,7,5.708333333
stu_SVWGE37129,NA,NA,4.6,2.2,NA,NA,7,1,NA,NA,7,1,0.600461081,0.807305009,NA,NA,7,1
stu_SWCZG39302,NA,NA,2.2,3.6,NA,NA,3,4.25,NA,NA,2.666666667,3,0.820003331,0.889951699,NA,NA,2.833333333,3.625
stu_SXDLC92946,NA,NA,5.2,3.4,NA,NA,4.75,4.25,NA,NA,3.666666667,4,0.713497838,0.711144902,NA,NA,4.208333333,4.125
stu_SXOQL57872,NA,NA,5.8,5.2,NA,NA,7,6,NA,NA,7,6,0.824318712,0.802580501,NA,NA,7,6
stu_SZDRZ94488,NA,NA,2.2,4,NA,NA,1,4,NA,NA,1,4,0.585666486,0.699876565,NA,NA,1,4
stu_TBRTQ20675,NA,NA,5.6,NA,NA,NA,5.75,NA,NA,NA,6.333333333,NA,0.550395676,0.822615385,NA,NA,6.041666667,NA
stu_TCAUQ47080,NA,NA,4.8,NA,NA,NA,4,NA,NA,NA,5,NA,0.801442703,0.856870304,NA,NA,4.5,NA
stu_TCKGD84567,NA,NA,3.6,NA,NA,NA,5.75,NA,NA,NA,5,NA,0.888990811,0.896580501,NA,NA,5.375,NA
stu_TCRLZ21072,NA,NA,4.2,NA,NA,NA,4.25,NA,NA,NA,2.333333333,NA,0.443474054,0.847591234,NA,NA,3.291666667,NA
stu_TFRTT47808,NA,NA,5.8,NA,NA,NA,7,NA,NA,NA,7,NA,0.918678919,0.965254919,NA,NA,7,NA
stu_THCWD39812,NA,NA,2.6,4.6,NA,NA,3.25,6.5,NA,NA,4,6,0.732041622,0.927754919,NA,NA,3.625,6.25
stu_TIRPK17978,NA,NA,5.6,5.2,NA,NA,6,5.5,NA,NA,6.666666667,6,0.457672973,0.668713775,NA,NA,6.333333333,5.75
stu_TKKFU03708,NA,NA,4,4,NA,NA,4,4,NA,NA,4,4,0.623242162,0.565790698,NA,NA,4,4
stu_TNZSB10858,NA,NA,4,NA,NA,NA,4,NA,NA,NA,6.333333333,NA,0.822708649,0.922008945,NA,NA,5.166666667,NA
stu_TVHHO68789,NA,NA,3.6,4.2,NA,NA,6,5,NA,NA,4,4,0.998921622,0.992483005,NA,NA,5,4.5
stu_TXTZO67424,NA,NA,5.8,NA,NA,NA,7,NA,NA,NA,7,NA,0.941504865,0.978577818,NA,NA,7,NA
stu_TXUUJ20668,NA,NA,2.8,NA,NA,NA,5.75,NA,NA,NA,5.333333333,NA,0.76715027,0.79436941,NA,NA,5.541666667,NA
stu_TYQRR57584,NA,NA,5.8,4.8,NA,NA,5.75,6.75,NA,NA,6.666666667,7,0.555311457,0.835330054,NA,NA,6.208333333,6.875
stu_UAWBU07414,NA,NA,5.4,NA,NA,NA,5.5,NA,NA,NA,5.333333333,NA,0.917665405,0.886628801,NA,NA,5.416666667,NA
stu_UBFYM74759,NA,NA,6,2.8,NA,NA,7,7,NA,NA,7,6.666666667,0.818403243,0.518363148,NA,NA,7,6.833333333
stu_UCQDF19709,NA,NA,3.8,NA,NA,NA,4,NA,NA,NA,5,NA,0.816431351,0.767980322,NA,NA,4.5,NA
stu_UCXQI64769,NA,NA,2.2,2.2,NA,NA,1,1,NA,NA,1,1,0.833635135,0.888580501,NA,NA,1,1
stu_UECRO88632,NA,NA,5.4,5.8,NA,NA,6.5,6,NA,NA,5,7,0.593202703,0.798101968,NA,NA,5.75,6.5
stu_UEVZA55484,NA,NA,3.6,4.2,NA,NA,4,4,NA,NA,4,4,0.592195972,0.718932021,NA,NA,4,4
stu_UKESN51195,NA,NA,3,NA,NA,NA,4.25,NA,NA,NA,4,NA,0.574402462,0.832707513,NA,NA,4.125,NA
stu_UKEXK89321,NA,NA,5.2,4.6,NA,NA,6,5,NA,NA,6,5,0.735655135,0.888404293,NA,NA,6,5
stu_UPKJL19582,NA,NA,5.4,2.8,NA,NA,6.5,4.75,NA,NA,6,4.666666667,0.685640541,0.797707513,NA,NA,6.25,4.708333333
stu_UQKPV54787,NA,NA,3.8,4.4,NA,NA,5.25,4.75,NA,NA,4.333333333,4.666666667,0.293194054,0.505591234,NA,NA,4.791666667,4.708333333
stu_UROQC81560,NA,NA,6,NA,NA,NA,5.5,NA,NA,NA,6.666666667,NA,0.922363784,0.973088551,NA,NA,6.083333333,NA
stu_URPBH29568,NA,NA,3.2,2.2,NA,NA,5.5,1,NA,NA,2,1,0.510794595,0.467903399,NA,NA,3.75,1
stu_UWDYI16076,NA,NA,5.4,3.2,NA,NA,4,3.5,NA,NA,6,4.333333333,0.736780541,0.698183363,NA,NA,5,3.916666667
stu_UWYNL60286,NA,NA,4.6,5.6,NA,NA,4.75,5.5,NA,NA,4.666666667,5.666666667,0.991536216,0.962584079,NA,NA,4.708333333,5.583333333
stu_UZVUN17186,NA,NA,5.2,6.4,NA,NA,5.75,6.5,NA,NA,6.666666667,6.666666667,0.845848649,0.765798748,NA,NA,6.208333333,6.583333333
stu_UZYSD63964,NA,NA,4.2,4.6,NA,NA,6.25,4.25,NA,NA,3,5,0.793469189,0.837694097,NA,NA,4.625,4.625
stu_VAUGT07981,NA,NA,3.6,4.2,NA,NA,2.75,2.75,NA,NA,6.333333333,3,0.397053514,0.711351521,NA,NA,4.541666667,2.875
stu_VIYHR73015,NA,NA,5.8,2.2,NA,NA,7,1,NA,NA,7,1,0.766626486,0.910989267,NA,NA,7,1
stu_VJXIA95141,NA,NA,3,1,NA,NA,1,1,NA,NA,7,5,0.437662703,0.729217536,NA,NA,4,3
stu_VKCZM52476,NA,NA,4,NA,NA,NA,7,NA,NA,NA,7,NA,0.480156818,0.43017263,NA,NA,7,NA
stu_VKMGB23088,NA,NA,7,NA,NA,NA,7,NA,NA,NA,7,NA,0.926094509,0.958921348,NA,NA,7,NA
stu_VSABG77162,NA,NA,3.8,4.8,NA,NA,5.5,5,NA,NA,5.333333333,6,0.712098378,0.740815742,NA,NA,5.416666667,5.5
stu_VTBRV57522,NA,NA,4.6,NA,NA,NA,5,NA,NA,NA,5,NA,0.806734595,0.803389088,NA,NA,5,NA
stu_WBLPG13314,NA,NA,4.2,NA,NA,NA,2.5,NA,NA,NA,7,NA,0.925292973,0.903825581,NA,NA,4.75,NA
stu_WFXSC18007,NA,NA,3.6,NA,NA,NA,5.5,NA,NA,NA,5.333333333,NA,0.860458919,0.864099284,NA,NA,5.416666667,NA
stu_WJDCR33959,NA,NA,3.4,NA,NA,NA,4.75,NA,NA,NA,7,NA,0.97336973,0.865786225,NA,NA,5.875,NA
stu_WJDFO12540,NA,NA,5,4.8,NA,NA,6,4.75,NA,NA,6,5.333333333,0.622184324,0.548357782,NA,NA,6,5.041666667
stu_WMFTW84467,NA,NA,5.8,NA,NA,NA,7,NA,NA,NA,7,NA,0.933958378,0.978218247,NA,NA,7,NA
stu_WNVDE02643,NA,NA,4.2,3.6,NA,NA,4,2.5,NA,NA,4,4,0.937938378,0.809326476,NA,NA,4,3.25
stu_WOSIJ10911,NA,NA,4.4,2.6,NA,NA,3.25,3,NA,NA,2,5.333333333,0.828732432,0.699561039,NA,NA,2.625,4.166666667
stu_WPLRN92261,NA,NA,4,NA,NA,NA,7,NA,NA,NA,7,NA,0.619209189,0.940133274,NA,NA,7,NA
stu_WQZOA20940,NA,NA,5.6,NA,NA,NA,6.75,NA,NA,NA,7,NA,0.880273514,0.861157424,NA,NA,6.875,NA
stu_WROYV33676,NA,NA,4,4,NA,NA,4,5,NA,NA,4,5,0.780535676,0.807140429,NA,NA,4,5
stu_XCBSJ92295,NA,NA,5.8,NA,NA,NA,7,NA,NA,NA,7,NA,0.933756757,0.849437388,NA,NA,7,NA
stu_XGLLF13795,NA,NA,2.2,2.2,NA,NA,1,1,NA,NA,1,1,0.89514973,0.714629696,NA,NA,1,1
stu_XNDCT94597,NA,NA,5.8,NA,NA,NA,7,NA,NA,NA,7,NA,0.85502973,0.823267442,NA,NA,7,NA
stu_XNVRF01301,NA,NA,5.8,4.2,NA,NA,7,4,NA,NA,7,2.666666667,0.339497838,0.708900716,NA,NA,7,3.333333333
stu_XOUVJ60504,NA,NA,3.2,2.4,NA,NA,1.25,3.25,NA,NA,2.666666667,3.666666667,0.302898919,0.482031306,NA,NA,1.958333333,3.458333333
stu_XPJOH99672,NA,NA,5.4,3.6,NA,NA,6.5,5,NA,NA,6,5.333333333,0.946388108,0.845569767,NA,NA,6.25,5.166666667
stu_XRYAJ66247,NA,NA,5.6,NA,NA,NA,6.25,NA,NA,NA,6.666666667,NA,0.974597838,0.951554562,NA,NA,6.458333333,NA
stu_XSPUJ16930,NA,NA,5.2,NA,NA,NA,5.75,NA,NA,NA,6,NA,0.905596216,0.816428444,NA,NA,5.875,NA
stu_XTNXO38247,NA,NA,3.2,NA,NA,NA,3.75,NA,NA,NA,5,NA,NA,0.21013864,NA,NA,4.375,NA
stu_XXCIB69920,NA,NA,3.4,4.6,NA,NA,3,5,NA,NA,3,5,0.34462,0.856916816,NA,NA,3,5
stu_XXJNJ30416,NA,NA,2.8,3,NA,NA,4,1,NA,NA,5,1.333333333,0,0.49271288,NA,NA,4.5,1.166666667
stu_XXYWG18572,NA,NA,4.6,NA,NA,NA,7,NA,NA,NA,7,NA,0.90116973,0.765163685,NA,NA,7,NA
stu_XYMAJ34684,NA,NA,1.8,NA,NA,NA,2,NA,NA,NA,2,NA,0.731968649,0.856219141,NA,NA,2,NA
stu_YBQUI50491,NA,NA,4.2,4.2,NA,NA,6,5.75,NA,NA,6,6,0.308811892,0.67904025,NA,NA,6,5.875
stu_YCXTW60294,NA,NA,2.2,2.2,NA,NA,1,1,NA,NA,1,1,0.12462973,0.189955277,NA,NA,1,1
stu_YFUXY82162,NA,NA,3.6,3.8,NA,NA,4,4,NA,NA,4.666666667,4,0.427962703,0.442957066,NA,NA,4.333333333,4
stu_YGRKX65664,NA,NA,2.8,5.2,NA,NA,2,6.75,NA,NA,1,6.666666667,0.317303784,0.395935599,NA,NA,1.5,6.708333333
stu_YHOKZ76050,NA,NA,4,4.4,NA,NA,4.75,6,NA,NA,5.666666667,5.666666667,0.421660541,0.680054562,NA,NA,5.208333333,5.833333333
stu_YIBTV35180,NA,NA,4.2,4,NA,NA,4.5,4.5,NA,NA,5,4.666666667,0.735997838,0.762354204,NA,NA,4.75,4.583333333
stu_YMKGU27219,NA,NA,2.2,4.8,NA,NA,1,6.25,NA,NA,1,6,0.885170811,0.880796064,NA,NA,1,6.125
stu_YNSKT68490,NA,NA,3.4,5,NA,NA,5,6,NA,NA,4.666666667,5.666666667,0.406274054,0.406599284,NA,NA,4.833333333,5.833333333
stu_YRFOP59419,NA,NA,4,4.6,NA,NA,4,6.75,NA,NA,4,5.666666667,0.602822162,0.75434347,NA,NA,4,6.208333333
stu_YXTYH94629,NA,NA,5.2,5,NA,NA,5.5,5.75,NA,NA,6,5,0.980052432,0.759219141,NA,NA,5.75,5.375
stu_ZASGH65550,NA,NA,5.4,NA,NA,NA,6,NA,NA,NA,6.666666667,NA,0.929794054,0.636222719,NA,NA,6.333333333,NA
stu_ZBFPZ93278,NA,NA,5.4,3.8,NA,NA,5.25,5,NA,NA,6.666666667,4.666666667,0.808306486,0.72484347,NA,NA,5.958333333,4.833333333
stu_ZBGGC86255,NA,NA,5,5.8,NA,NA,6.5,7,NA,NA,5.333333333,7,0.71144973,0.804559034,NA,NA,5.916666667,7
stu_ZCJGY51940,NA,NA,3.4,NA,NA,NA,5.75,NA,NA,NA,6.333333333,NA,0.817176757,0.848535778,NA,NA,6.041666667,NA
stu_ZHLKT61417,NA,NA,4.6,4,NA,NA,3.75,4.25,NA,NA,4.333333333,4.333333333,0.597580778,0.897047406,NA,NA,4.041666667,4.291666667
stu_ZKUAL44412,NA,NA,4.8,5.4,NA,NA,4.25,4.5,NA,NA,6.666666667,5.666666667,0.197424865,0.321059034,NA,NA,5.458333333,5.083333333
stu_ZNROA32712,NA,NA,5,5,NA,NA,4.25,4.5,NA,NA,5,5,0.849114054,0.880252236,NA,NA,4.625,4.75
stu_ZPNXC37332,NA,NA,4.8,5.8,NA,NA,4.5,4.75,NA,NA,5.333333333,4.666666667,0.91563027,0.821860465,NA,NA,4.916666667,4.708333333
stu_ZQPZL81654,NA,NA,5.2,6,NA,NA,6.75,6.75,NA,NA,7,6.666666667,0.880280541,0.716687835,NA,NA,6.875,6.708333333
stu_ZXGOY18769,NA,NA,2.2,5,NA,NA,1,6,NA,NA,1,6,0.588130811,0.62077907,NA,NA,1,6
stu_AAUBF17657,NA,NA,NA,4,NA,NA,NA,4,NA,NA,NA,4,0.826925946,0.717311688,NA,NA,NA,4
stu_AJOQB67917,NA,NA,NA,4.6,NA,NA,NA,7,NA,NA,NA,7,0.191154217,0.058525164,NA,NA,NA,7
stu_AMCOU06923,NA,NA,NA,4.4,NA,NA,NA,6,NA,NA,NA,6,0.929205405,0.738524351,NA,NA,NA,6
stu_AWCZC00526,NA,NA,NA,4.4,NA,NA,NA,3.75,NA,NA,NA,4.666666667,0.055384078,0,NA,NA,NA,4.208333333
stu_AWTHR87641,NA,NA,NA,3,NA,NA,NA,4.5,NA,NA,NA,4.333333333,0.655542476,0.095205689,NA,NA,NA,4.416666667
stu_AZLSX43550,NA,NA,NA,4.4,NA,NA,NA,4.75,NA,NA,NA,5,NA,0.280365427,NA,NA,NA,4.875
stu_BYLAU18230,NA,NA,NA,4.8,NA,NA,NA,6,NA,NA,NA,6,0.532793296,0.2335186,NA,NA,NA,6
stu_CEWJY19351,NA,NA,NA,1.6,NA,NA,NA,6.25,NA,NA,NA,2.333333333,0.810312973,0.296811816,NA,NA,NA,4.291666667
stu_CIUYM97696,NA,NA,NA,3.4,NA,NA,NA,7,NA,NA,NA,7,0,0.202035211,NA,NA,NA,7
