Anon.Student.Id,PreMeta,Post1Meta,Post2Meta,Post3Meta,PreSE,Post1SE,Post2SE,Post3SE,PreMAP,Post1MAP,Post2MAP,Post3MAP,PreMath,PostMath,PreMotivation,PostMotivation1,PostMotivation2,PostMotivation3
stu_CMRNZ50284,NA,NA,NA,4,NA,NA,NA,4,NA,NA,NA,4,0,0.248509847,NA,NA,NA,4
stu_DPCNQ82080,NA,NA,NA,5,NA,NA,NA,5.75,NA,NA,NA,5.666666667,0.684736034,0.542688312,NA,NA,NA,5.708333333
stu_DROKV43809,NA,NA,NA,3.2,NA,NA,NA,5,NA,NA,NA,6,0.492025946,0.784030411,NA,NA,NA,5.5
stu_DXVPR83990,NA,NA,NA,4.2,NA,NA,NA,7,NA,NA,NA,7,0.364651515,0.227271335,NA,NA,NA,7
stu_DZSKZ55435,NA,NA,NA,3.2,NA,NA,NA,5.5,NA,NA,NA,1.666666667,0,0.136197419,NA,NA,NA,3.583333333
stu_EACGV60860,NA,NA,NA,2.2,NA,NA,NA,1,NA,NA,NA,1,0.789086486,0.222150985,NA,NA,NA,1
stu_EEJCM74096,NA,NA,NA,5.8,NA,NA,NA,3.25,NA,NA,NA,3.333333333,0.240885417,0.27050547,NA,NA,NA,3.291666667
stu_EIUTJ63957,NA,NA,NA,4.6,NA,NA,NA,3.75,NA,NA,NA,4,0.71429786,0.82908094,NA,NA,NA,3.875
stu_EJYOA34939,NA,NA,NA,5.8,NA,NA,NA,7,NA,NA,NA,7,0.852068108,0.293739606,NA,NA,NA,7
stu_EKJFJ83949,NA,NA,NA,4.8,NA,NA,NA,5,NA,NA,NA,6,0,0,NA,NA,NA,5.5
stu_ERGHC61576,NA,NA,NA,2.2,NA,NA,NA,1,NA,NA,NA,1,NA,0.236560175,NA,NA,NA,1
stu_ERXJY09496,NA,NA,NA,3,NA,NA,NA,4.75,NA,NA,NA,6,0,0,NA,NA,NA,5.375
stu_FJGRZ52344,NA,NA,NA,3.8,NA,NA,NA,4,NA,NA,NA,5.333333333,0.670101205,0.225656455,NA,NA,NA,4.666666667
stu_FPRXP95150,NA,NA,NA,5,NA,NA,NA,6,NA,NA,NA,6,0.235293561,0.382366197,NA,NA,NA,6
stu_FSNRS73583,NA,NA,NA,3.8,NA,NA,NA,4.25,NA,NA,NA,3.333333333,0,0,NA,NA,NA,3.791666667
stu_FTTIU73038,NA,NA,NA,3.8,NA,NA,NA,6.5,NA,NA,NA,4,0.585654595,0.773703041,NA,NA,NA,5.25
stu_FZNWP70115,NA,NA,NA,2.2,NA,NA,NA,1,NA,NA,NA,1,0.024064865,0.253427549,NA,NA,NA,1
stu_GZSHI66889,NA,NA,NA,4.2,NA,NA,NA,5.75,NA,NA,NA,6,0.377057831,0.145102273,NA,NA,NA,5.875
stu_HCXMR91687,NA,NA,NA,5.2,NA,NA,NA,5.75,NA,NA,NA,6,0,0.072371991,NA,NA,NA,5.875
stu_HFEAE12072,NA,NA,NA,4.4,NA,NA,NA,7,NA,NA,NA,6.666666667,0,0.274560175,NA,NA,NA,6.833333333
stu_HRBJA12654,NA,NA,NA,4.4,NA,NA,NA,3.75,NA,NA,NA,3.666666667,0,0,NA,NA,NA,3.708333333
stu_HUBYG24639,NA,NA,NA,3,NA,NA,NA,2.75,NA,NA,NA,2,0.757029189,0.260166302,NA,NA,NA,2.375
stu_IBYHO31157,NA,NA,NA,6,NA,NA,NA,5.75,NA,NA,NA,6,0.015870811,0.005586039,NA,NA,NA,5.875
stu_IGKHN75900,NA,NA,NA,4.6,NA,NA,NA,5.25,NA,NA,NA,6,0,NA,NA,NA,NA,5.625
stu_IKZUR82394,NA,NA,NA,4.6,NA,NA,NA,4.5,NA,NA,NA,5.333333333,0,0.317112676,NA,NA,NA,4.916666667
stu_IXDXU10496,NA,NA,NA,4.4,NA,NA,NA,4,NA,NA,NA,4.666666667,0.327016216,0.291321429,NA,NA,NA,4.333333333
stu_JCJNH48250,NA,NA,NA,4.6,NA,NA,NA,5.5,NA,NA,NA,3.666666667,0.465113253,0.089214442,NA,NA,NA,4.583333333
stu_JEJRL82152,NA,NA,NA,4,NA,NA,NA,4,NA,NA,NA,4,0.769135135,0.89379517,NA,NA,NA,4
stu_JRDSU47736,NA,NA,NA,3.2,NA,NA,NA,2,NA,NA,NA,5.333333333,0,0,NA,NA,NA,3.666666667
stu_JWEYA15768,NA,NA,NA,6,NA,NA,NA,6.25,NA,NA,NA,5.666666667,0.823517297,0.863998377,NA,NA,NA,5.958333333
stu_KFLPC73974,NA,NA,NA,3.2,NA,NA,NA,2.25,NA,NA,NA,2.333333333,NA,0.278676056,NA,NA,NA,2.291666667
stu_KNMBJ37652,NA,NA,NA,5.4,NA,NA,NA,6.5,NA,NA,NA,6.666666667,0.573720155,0.196389497,NA,NA,NA,6.583333333
stu_KNTJH40924,NA,NA,NA,2.2,NA,NA,NA,1,NA,NA,NA,1,0,0.250007042,NA,NA,NA,1
stu_KNVGZ49879,NA,NA,NA,2.2,NA,NA,NA,3.75,NA,NA,NA,4.333333333,0,0,NA,NA,NA,4.041666667
stu_KWTTE95308,NA,NA,NA,1.8,NA,NA,NA,2.25,NA,NA,NA,2.333333333,0.510565242,0.497808442,NA,NA,NA,2.291666667
stu_KXZBO35198,NA,NA,NA,1.2,NA,NA,NA,1,NA,NA,NA,1,0,0,NA,NA,NA,1
stu_LAJRP07819,NA,NA,NA,2.6,NA,NA,NA,1.75,NA,NA,NA,1.333333333,0.821741184,0,NA,NA,NA,1.541666667
stu_LEZXA03433,NA,NA,NA,5,NA,NA,NA,4.75,NA,NA,NA,4.666666667,0.710132576,0.218201313,NA,NA,NA,4.708333333
stu_LFAQI19776,NA,NA,NA,5,NA,NA,NA,5.75,NA,NA,NA,6,0,0.272645514,NA,NA,NA,5.875
stu_LKGAP18861,NA,NA,NA,3.2,NA,NA,NA,2.5,NA,NA,NA,4,0,0.472471831,NA,NA,NA,3.25
stu_LOTQJ12485,NA,NA,NA,1.4,NA,NA,NA,1,NA,NA,NA,1,0.535866667,0.5795,NA,NA,NA,1
stu_MLHZJ24365,NA,NA,NA,5.4,NA,NA,NA,5,NA,NA,NA,6,NA,0.266943107,NA,NA,NA,5.5
stu_MONXE87665,NA,NA,NA,4.6,NA,NA,NA,5.25,NA,NA,NA,6.666666667,0.862458417,0.282087527,NA,NA,NA,5.958333333
stu_MQMZT86780,NA,NA,NA,3.2,NA,NA,NA,2,NA,NA,NA,3.666666667,0.496269458,0.322669014,NA,NA,NA,2.833333333
stu_MTWGI10702,NA,NA,NA,4.4,NA,NA,NA,3,NA,NA,NA,4.333333333,0.649481061,0.646141234,NA,NA,NA,3.666666667
stu_NIAFU73635,NA,NA,NA,4.4,NA,NA,NA,5.25,NA,NA,NA,5.333333333,0,0.471429577,NA,NA,NA,5.291666667
stu_OEYFG82942,NA,NA,NA,2.8,NA,NA,NA,4.5,NA,NA,NA,4.333333333,0.717953012,0,NA,NA,NA,4.416666667
stu_OHIKI29769,NA,NA,NA,2.4,NA,NA,NA,5.25,NA,NA,NA,2.333333333,0,NA,NA,NA,NA,3.791666667
stu_OHQTT23169,NA,NA,NA,3,NA,NA,NA,5.25,NA,NA,NA,5.333333333,0,0.217884026,NA,NA,NA,5.291666667
stu_OOCTS52213,NA,NA,NA,3,NA,NA,NA,5,NA,NA,NA,4,0.831544693,0.262234136,NA,NA,NA,4.5
stu_OPKHN79534,NA,NA,NA,6.6,NA,NA,NA,6.75,NA,NA,NA,7,0.553305389,0.513696429,NA,NA,NA,6.875
stu_OYXUP39933,NA,NA,NA,4.2,NA,NA,NA,5.5,NA,NA,NA,6,0,0,NA,NA,NA,5.75
stu_PADEA06383,NA,NA,NA,2.2,NA,NA,NA,4.25,NA,NA,NA,3,0.979016216,0.730602273,NA,NA,NA,3.625
stu_PBXVL79478,NA,NA,NA,2.4,NA,NA,NA,3.75,NA,NA,NA,4,0.677702652,0.166367615,NA,NA,NA,3.875
stu_PRWAJ05597,NA,NA,NA,3.8,NA,NA,NA,4.25,NA,NA,NA,4,0.356117157,0.156823944,NA,NA,NA,4.125
stu_QGCAY47528,NA,NA,NA,6,NA,NA,NA,6,NA,NA,NA,5.666666667,0,0.239923414,NA,NA,NA,5.833333333
stu_QTVDW21753,NA,NA,NA,4.6,NA,NA,NA,6.25,NA,NA,NA,5.666666667,0.95641027,0.255625821,NA,NA,NA,5.958333333
stu_QUGOI55972,NA,NA,NA,5.6,NA,NA,NA,6.75,NA,NA,NA,7,0.48601257,0.249694805,NA,NA,NA,6.875
stu_RAABY86476,NA,NA,NA,2.4,NA,NA,NA,3.5,NA,NA,NA,2.666666667,NA,0.196908451,NA,NA,NA,3.083333333
stu_ROCWM25093,NA,NA,NA,3.8,NA,NA,NA,3.25,NA,NA,NA,4,0.724261446,0.22966302,NA,NA,NA,3.625
stu_RQNRI96811,NA,NA,NA,4.4,NA,NA,NA,4.75,NA,NA,NA,5,0.604449882,0.203223195,NA,NA,NA,4.875
stu_RZWVT02208,NA,NA,NA,2.6,NA,NA,NA,6.75,NA,NA,NA,5,0,0,NA,NA,NA,5.875
stu_SFHFD37213,NA,NA,NA,3,NA,NA,NA,5.5,NA,NA,NA,5.666666667,0,0.048816193,NA,NA,NA,5.583333333
stu_SKTPM72381,NA,NA,NA,5.2,NA,NA,NA,6.25,NA,NA,NA,6,0,0,NA,NA,NA,6.125
stu_SMHHU53376,NA,NA,NA,4,NA,NA,NA,4.5,NA,NA,NA,2.666666667,0,0.180840263,NA,NA,NA,3.583333333
stu_SPKMH44189,NA,NA,NA,5,NA,NA,NA,3.25,NA,NA,NA,5,0.753142703,0.722468694,NA,NA,NA,4.125
stu_SWBAV89359,NA,NA,NA,4.2,NA,NA,NA,4.5,NA,NA,NA,5.666666667,NA,0.902295775,NA,NA,NA,5.083333333
stu_SWQNR53364,NA,NA,NA,5,NA,NA,NA,4.25,NA,NA,NA,4.666666667,0.814982703,0.903035778,NA,NA,NA,4.458333333
stu_THCZW53148,NA,NA,NA,5.6,NA,NA,NA,6,NA,NA,NA,7,0.683785038,0.012077465,NA,NA,NA,6.5
stu_TJVRT60276,NA,NA,NA,3.8,NA,NA,NA,2,NA,NA,NA,4.333333333,0.643734848,0.256164114,NA,NA,NA,3.166666667
stu_TVOVS72637,NA,NA,NA,4,NA,NA,NA,5.25,NA,NA,NA,1.333333333,0.257486486,0.210275711,NA,NA,NA,3.291666667
stu_TVYRX49844,NA,NA,NA,3.8,NA,NA,NA,6.25,NA,NA,NA,4.666666667,0.566464015,0.655037338,NA,NA,NA,5.458333333
stu_TZFIA77912,NA,NA,NA,5.6,NA,NA,NA,5.5,NA,NA,NA,6.666666667,0.818583243,0.792289803,NA,NA,NA,6.083333333
stu_UJJUR89639,NA,NA,NA,1.8,NA,NA,NA,2.25,NA,NA,NA,3,0,0.263396061,NA,NA,NA,2.625
stu_UKBZL91983,NA,NA,NA,3.2,NA,NA,NA,1,NA,NA,NA,3,0.626517631,0.171838074,NA,NA,NA,2
stu_VLSWM52336,NA,NA,NA,2.2,NA,NA,NA,1,NA,NA,NA,1,0.636182703,0.833824687,NA,NA,NA,1
stu_VYGVJ94480,NA,NA,NA,3,NA,NA,NA,5,NA,NA,NA,2,0.506247568,0.291094092,NA,NA,NA,3.5
stu_VYZAL21171,NA,NA,NA,3.4,NA,NA,NA,6.75,NA,NA,NA,6.666666667,0.519536557,0.249387309,NA,NA,NA,6.708333333
stu_WBGHC91995,NA,NA,NA,3.8,NA,NA,NA,5.5,NA,NA,NA,4.666666667,0,0.429795775,NA,NA,NA,5.083333333
stu_WHEUK43495,NA,NA,NA,3.8,NA,NA,NA,4.25,NA,NA,NA,4.333333333,0.796526946,0.275980306,NA,NA,NA,4.291666667
stu_WOGXC62340,NA,NA,NA,1,NA,NA,NA,5.75,NA,NA,NA,1,0.996642169,0.181247265,NA,NA,NA,3.375
stu_WRXGI01143,NA,NA,NA,4,NA,NA,NA,4.5,NA,NA,NA,4,0.879379459,0.73299026,NA,NA,NA,4.25
stu_XBJSH29339,NA,NA,NA,7,NA,NA,NA,6.25,NA,NA,NA,6.666666667,0.793588443,0.293761488,NA,NA,NA,6.458333333
stu_XDWBN25820,NA,NA,NA,5.8,NA,NA,NA,6.5,NA,NA,NA,5.333333333,0,0,NA,NA,NA,5.916666667
stu_XFWTU74950,NA,NA,NA,5.4,NA,NA,NA,6,NA,NA,NA,6,0.718427711,0.279916849,NA,NA,NA,6
stu_XIJNA54700,NA,NA,NA,4.6,NA,NA,NA,5,NA,NA,NA,4.666666667,0.65297043,0.225857768,NA,NA,NA,4.833333333
stu_XJMAX11005,NA,NA,NA,5.6,NA,NA,NA,6.75,NA,NA,NA,4.333333333,0.765210227,0.689371753,NA,NA,NA,5.541666667
stu_XKFLW18974,NA,NA,NA,5,NA,NA,NA,7,NA,NA,NA,7,0.51902197,0.792973742,NA,NA,NA,7
stu_YBRBI06453,NA,NA,NA,4.6,NA,NA,NA,5.75,NA,NA,NA,4.666666667,0.694089394,0.847011364,NA,NA,NA,5.208333333
stu_YJVMA04629,NA,NA,NA,4,NA,NA,NA,5.75,NA,NA,NA,5.333333333,0.810724324,0.868775974,NA,NA,NA,5.541666667
stu_YNTGB97353,NA,NA,NA,4.6,NA,NA,NA,7,NA,NA,NA,7,0,0.235203501,NA,NA,NA,7
stu_ZCXSK81572,NA,NA,NA,5,NA,NA,NA,4.5,NA,NA,NA,5.666666667,0,0.277905908,NA,NA,NA,5.083333333
stu_ZNANO29782,NA,NA,NA,4.2,NA,NA,NA,4,NA,NA,NA,4,0,0.181059081,NA,NA,NA,4
stu_ZRDND41453,NA,NA,NA,3.2,NA,NA,NA,5.75,NA,NA,NA,6.333333333,0.679831892,0.505392665,NA,NA,NA,6.041666667
stu_ZZBST44205,NA,NA,NA,5,NA,NA,NA,4.5,NA,NA,NA,6,0.892932973,0.721712662,NA,NA,NA,5.25
stu_AEMVA51138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
stu_AQQFL25825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.360239521,NA,NA,NA,NA,NA
stu_ARUXX68788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.266986871,NA,NA,NA,NA
stu_AZWXU60600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
stu_BEJSZ32552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.710689944,NA,NA,NA,NA,NA
stu_BQUVV57286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
stu_CAZHL32549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
stu_CDMGH20717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
stu_CGRPK74006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.028374745,NA,NA,NA,NA,NA
stu_ECDKF50536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
stu_FBSTL83063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
stu_FDOGM36491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
stu_FHDAM64334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
stu_FHSUE25874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
stu_FUYUD91176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.108254054,0,NA,NA,NA,NA
stu_HAKIZ97114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
stu_HNLAK02961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
stu_IBQPC11438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.079634573,NA,NA,NA,NA
stu_ICTPG53512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.203592803,NA,NA,NA,NA,NA
stu_IWZIP29970,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.738749491,NA,NA,NA,NA,NA
stu_JACDA60468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
stu_JDPNI07373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.512164394,NA,NA,NA,NA,NA
stu_JGUHU28954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.94949027,NA,NA,NA,NA,NA
stu_JPFDY56489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.017211982,NA,NA,NA,NA
stu_KCWTP69762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.999849462,0.968115207,NA,NA,NA,NA
stu_KVVWD29929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.558389665,NA,NA,NA,NA,NA
stu_KWONT57585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.40100303,NA,NA,NA,NA,NA
stu_LIFUL00921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.690476257,NA,NA,NA,NA,NA
stu_LNDVT63359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.700993347,NA,NA,NA,NA,NA
stu_MKMUG79190,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
stu_MKUPN26933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.789322524,NA,NA,NA,NA,NA
stu_NABFL26730,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
stu_OCCHN65704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
stu_OENAP75179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.706640152,NA,NA,NA,NA,NA
stu_OJPGQ15000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
stu_OJQXE39059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
stu_PEOME21282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
stu_SPNDL22690,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
stu_SSZRP56140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
stu_THNYU49956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
stu_TKAWL55935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
stu_TKCRV70977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.999924731,0.704069124,NA,NA,NA,NA
stu_UYXOS26026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
stu_VMZOD20481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA
stu_WMWBN15084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.920903226,NA,NA,NA,NA
stu_WOKEY49786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.982325269,0.966101382,NA,NA,NA,NA
stu_XLKCN71025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.608700611,NA,NA,NA,NA,NA
stu_XXPYW35186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
stu_XYWRF03846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.783990811,0.476225352,NA,NA,NA,NA
stu_YTZQW08109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.97343318,NA,NA,NA,NA
stu_YVTZD17225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
stu_YWOVJ27386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.845480699,0.995437788,NA,NA,NA,NA
stu_YZPQD04871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.422388441,0.898751152,NA,NA,NA,NA
stu_ZAWNR01830,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.685203666,NA,NA,NA,NA,NA
stu_ZYRUR98990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
stu_IAGCB52171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.702250447,NA,NA,NA,NA
stu_IPAIN96602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.275417943,NA,NA,NA,NA
stu_KFIHW23982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.72913474,NA,NA,NA,NA
stu_KYDPW84294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.284400438,NA,NA,NA,NA